id	subject	predicate	object	category	relation	provided_by	source
uuid:51f0d3d2-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:60607	biolink:Association			usda_acup
uuid:51f0e2fa-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:6651	biolink:Association			usda_acup
uuid:51f0f20e-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:67113	biolink:Association			usda_acup
uuid:51f10122-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:70721	biolink:Association			usda_acup
uuid:51f11036-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:73178	biolink:Association			usda_acup
uuid:51f121ac-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:75281	biolink:Association			usda_acup
uuid:51f13124-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:78780	biolink:Association			usda_acup
uuid:51f14042-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81737	biolink:Association			usda_acup
uuid:51f1523a-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81750	biolink:Association			usda_acup
uuid:51f16586-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81760	biolink:Association			usda_acup
uuid:51f17544-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81763	biolink:Association			usda_acup
uuid:51f18476-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81777	biolink:Association			usda_acup
uuid:51f19380-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81782	biolink:Association			usda_acup
uuid:51f1a294-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81784	biolink:Association			usda_acup
uuid:51f1b162-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81797	biolink:Association			usda_acup
uuid:51f1c058-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81822	biolink:Association			usda_acup
uuid:51f1cf44-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81833	biolink:Association			usda_acup
uuid:51f1de3a-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81841	biolink:Association			usda_acup
uuid:51f1ed58-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81853	biolink:Association			usda_acup
uuid:51f1fc58-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81907	biolink:Association			usda_acup
uuid:51f20b30-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81923	biolink:Association			usda_acup
uuid:51f21a08-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:81931	biolink:Association			usda_acup
uuid:51f228cc-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:82025	biolink:Association			usda_acup
uuid:51f23934-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:82029	biolink:Association			usda_acup
uuid:51f247da-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51f25662-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:83065	biolink:Association			usda_acup
uuid:51f26530-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:83070	biolink:Association			usda_acup
uuid:51f275d4-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:83113	biolink:Association			usda_acup
uuid:51f28560-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:83569	biolink:Association			usda_acup
uuid:51f29438-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:84033	biolink:Association			usda_acup
uuid:51f2a7fc-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:8489	biolink:Association			usda_acup
uuid:51f2bbd4-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:8674	biolink:Association			usda_acup
uuid:51f2cf2a-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:8939	biolink:Association			usda_acup
uuid:51f2dec0-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:9339	biolink:Association			usda_acup
uuid:51f2edfc-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:9447	biolink:Association			usda_acup
uuid:51f2fd10-727e-11ed-a110-acde48001122	FOODON:03301722	biolink:associated_with	CHEBI:9495	biolink:Association			usda_acup
uuid:51f30c42-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:131999	biolink:Association			usda_acup
uuid:51f31b42-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:132053	biolink:Association			usda_acup
uuid:51f32a38-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:132273	biolink:Association			usda_acup
uuid:51f3392e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:133997	biolink:Association			usda_acup
uuid:51f3482e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:136271	biolink:Association			usda_acup
uuid:51f35724-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:142860	biolink:Association			usda_acup
uuid:51f36624-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:145500	biolink:Association			usda_acup
uuid:51f37510-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:15930	biolink:Association			usda_acup
uuid:51f383f2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:16240	biolink:Association			usda_acup
uuid:51f392f2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:17362	biolink:Association			usda_acup
uuid:51f3a396-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:23414	biolink:Association			usda_acup
uuid:51f3b4f8-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:2394	biolink:Association			usda_acup
uuid:51f3c48e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:2533	biolink:Association			usda_acup
uuid:51f3d3ca-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:26833	biolink:Association			usda_acup
uuid:51f3e324-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:27496	biolink:Association			usda_acup
uuid:51f3f544-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:27744	biolink:Association			usda_acup
uuid:51f40796-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:27744	biolink:Association			usda_acup
uuid:51f4177c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:27744	biolink:Association			usda_acup
uuid:51f427b2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:28909	biolink:Association			usda_acup
uuid:51f436b2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3018	biolink:Association			usda_acup
uuid:51f4459e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3093	biolink:Association			usda_acup
uuid:51f45476-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3177	biolink:Association			usda_acup
uuid:51f46358-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:33070	biolink:Association			usda_acup
uuid:51f47230-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3390	biolink:Association			usda_acup
uuid:51f480fe-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3416	biolink:Association			usda_acup
uuid:51f49012-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:34631	biolink:Association			usda_acup
uuid:51f49fb2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:34905	biolink:Association			usda_acup
uuid:51f4ae94-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:34911	biolink:Association			usda_acup
uuid:51f4bd6c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:34935	biolink:Association			usda_acup
uuid:51f4cc9e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:35014	biolink:Association			usda_acup
uuid:51f4db08-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3639	biolink:Association			usda_acup
uuid:51f4e97c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:3751	biolink:Association			usda_acup
uuid:51f4fbc4-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38321	biolink:Association			usda_acup
uuid:51f50ab0-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38449	biolink:Association			usda_acup
uuid:51f5196a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38473	biolink:Association			usda_acup
uuid:51f52752-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38548	biolink:Association			usda_acup
uuid:51f53508-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38630	biolink:Association			usda_acup
uuid:51f54322-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38640	biolink:Association			usda_acup
uuid:51f5507e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38735	biolink:Association			usda_acup
uuid:51f55de4-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38798	biolink:Association			usda_acup
uuid:51f56b9a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38951	biolink:Association			usda_acup
uuid:51f578ce-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:38960	biolink:Association			usda_acup
uuid:51f585e4-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39098	biolink:Association			usda_acup
uuid:51f59336-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39163	biolink:Association			usda_acup
uuid:51f59ffc-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39185	biolink:Association			usda_acup
uuid:51f5ae8e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39211	biolink:Association			usda_acup
uuid:51f5bb36-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39214	biolink:Association			usda_acup
uuid:51f5c7f2-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39300	biolink:Association			usda_acup
uuid:51f5d49a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39314	biolink:Association			usda_acup
uuid:51f5e156-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39323	biolink:Association			usda_acup
uuid:51f5ee08-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39325	biolink:Association			usda_acup
uuid:51f5fab0-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39326	biolink:Association			usda_acup
uuid:51f6074e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39329	biolink:Association			usda_acup
uuid:51f61400-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39334	biolink:Association			usda_acup
uuid:51f622a6-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:39346	biolink:Association			usda_acup
uuid:51f62f58-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:4034	biolink:Association			usda_acup
uuid:51f63c0a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:40909	biolink:Association			usda_acup
uuid:51f648a8-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:4388	biolink:Association			usda_acup
uuid:51f65564-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:5011	biolink:Association			usda_acup
uuid:51f66324-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:52492	biolink:Association			usda_acup
uuid:51f66ff4-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:5870	biolink:Association			usda_acup
uuid:51f67ca6-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:5870	biolink:Association			usda_acup
uuid:51f68958-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:59340	biolink:Association			usda_acup
uuid:51f6960a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:62961	biolink:Association			usda_acup
uuid:51f6a2bc-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6482	biolink:Association			usda_acup
uuid:51f6af78-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6651	biolink:Association			usda_acup
uuid:51f6be1e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:67113	biolink:Association			usda_acup
uuid:51f6d278-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6835	biolink:Association			usda_acup
uuid:51f6e010-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6902	biolink:Association			usda_acup
uuid:51f6ecd6-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6902	biolink:Association			usda_acup
uuid:51f6f97e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:6910	biolink:Association			usda_acup
uuid:51f7061c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:73244	biolink:Association			usda_acup
uuid:51f712ba-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:78780	biolink:Association			usda_acup
uuid:51f71f58-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81737	biolink:Association			usda_acup
uuid:51f72dcc-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81750	biolink:Association			usda_acup
uuid:51f73a74-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81758	biolink:Association			usda_acup
uuid:51f74712-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81760	biolink:Association			usda_acup
uuid:51f753b0-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81773	biolink:Association			usda_acup
uuid:51f76044-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81777	biolink:Association			usda_acup
uuid:51f76cd8-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81781	biolink:Association			usda_acup
uuid:51f77b2e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81788	biolink:Association			usda_acup
uuid:51f787cc-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81789	biolink:Association			usda_acup
uuid:51f794d8-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81797	biolink:Association			usda_acup
uuid:51f7a19e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81822	biolink:Association			usda_acup
uuid:51f7ae46-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81833	biolink:Association			usda_acup
uuid:51f7bd5a-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81841	biolink:Association			usda_acup
uuid:51f7ce58-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81848	biolink:Association			usda_acup
uuid:51f7db78-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81856	biolink:Association			usda_acup
uuid:51f7e866-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81907	biolink:Association			usda_acup
uuid:51f7f52c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81920	biolink:Association			usda_acup
uuid:51f80562-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:81988	biolink:Association			usda_acup
uuid:51f81412-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:82011	biolink:Association			usda_acup
uuid:51f820ec-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:82029	biolink:Association			usda_acup
uuid:51f82d9e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:82036	biolink:Association			usda_acup
uuid:51f83a50-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:82041	biolink:Association			usda_acup
uuid:51f8470c-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:83113	biolink:Association			usda_acup
uuid:51f8540e-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:83197	biolink:Association			usda_acup
uuid:51f860d4-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:83398	biolink:Association			usda_acup
uuid:51f86ea8-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:83569	biolink:Association			usda_acup
uuid:51f87f92-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:8489	biolink:Association			usda_acup
uuid:51f88c76-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:8866	biolink:Association			usda_acup
uuid:51f89c84-727e-11ed-a110-acde48001122	FOODON:03317387	biolink:associated_with	CHEBI:9430	biolink:Association			usda_acup
uuid:51f8a95e-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:116509	biolink:Association			usda_acup
uuid:51f8b642-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:131366	biolink:Association			usda_acup
uuid:51f8c664-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:131999	biolink:Association			usda_acup
uuid:51f8d334-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:132300	biolink:Association			usda_acup
uuid:51f8e00e-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:133997	biolink:Association			usda_acup
uuid:51f8f058-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:134069	biolink:Association			usda_acup
uuid:51f90bb0-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:138164	biolink:Association			usda_acup
uuid:51f91b64-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:140503	biolink:Association			usda_acup
uuid:51f928d4-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:142860	biolink:Association			usda_acup
uuid:51f935d6-727e-11ed-a110-acde48001122	FOODON:03301453	biolink:associated_with	CHEBI:16240	biolink:Association			usda_acup
